User: Eduardo	Fiber: 30/07/26-10h27-Eduardo	Date: quinta-feira, 30 de julho de 2026, 13:24


Time,Capstan speed,Preform feed rate,Temperature,Tension,Preform Pressure,Diameter,Diameter X,Diameter Y
[min],[m/min],[mm/min],[ºC],[g],[mBar],[um],[um],[um]
186.199678,-0.066447,0.029947,115.238366,-0.208534,0.839098,0.000000,0.000000,0.000000
186.213143,-0.015448,0.024851,115.136366,-0.285021,0.941075,0.000000,0.000000,0.000000
186.226612,0.010051,0.009564,115.136366,-0.055561,0.431190,0.000000,0.000000,0.000000
186.240174,-0.015448,0.019755,114.932365,-0.055561,0.431190,0.000000,0.000000,0.000000
186.253743,-0.015448,-0.000628,115.034366,0.173899,0.533167,0.000000,0.000000,0.000000
186.267336,0.061051,0.004468,114.830365,0.173899,0.533167,0.000000,0.000000,0.000000
186.280907,0.061051,0.004468,114.779365,0.097413,0.533167,0.000000,0.000000,0.000000
186.294483,0.061051,-0.000628,114.881365,0.173899,0.431190,0.000000,0.000000,0.000000
186.307856,-0.040948,0.024851,114.881365,-0.361507,0.533167,0.000000,0.000000,0.000000
186.321451,-0.015448,0.014659,114.677365,-0.132047,0.431190,0.000000,0.000000,0.000000
186.335000,0.061051,0.004468,114.728365,0.097413,0.329213,0.000000,0.000000,0.000000
186.348605,0.010051,-0.005724,114.575365,0.020926,0.329213,0.000000,0.000000,0.000000
186.362172,-0.040948,0.029947,114.575365,-0.055561,0.635144,0.000000,0.000000,0.000000
186.375905,0.010051,0.014659,114.371365,0.173899,0.431190,0.000000,0.000000,0.000000
186.389410,-0.066447,0.029947,114.320365,-0.208534,0.839098,0.000000,0.000000,0.000000
186.403017,0.061051,-0.000628,114.116364,0.097413,0.533167,0.000000,0.000000,0.000000
186.416595,-0.040948,0.029947,114.218364,-0.208534,0.635144,0.000000,0.000000,0.000000
186.430226,0.010051,0.014659,114.014364,-0.208534,0.329213,0.000000,0.000000,0.000000
186.443816,0.010051,0.019755,114.167364,-0.208534,0.533167,0.000000,0.000000,0.000000
186.457321,0.010051,0.009564,113.963364,-0.132047,0.635144,0.000000,0.000000,0.000000
186.470889,0.010051,0.019755,113.912364,0.173899,0.329213,0.000000,0.000000,0.000000
186.484397,0.010051,0.014659,113.708364,-0.055561,0.635144,0.000000,0.000000,0.000000
186.498039,0.061051,0.004468,113.504363,0.020926,0.023282,0.000000,0.000000,0.000000
186.511703,99.942918,0.019755,113.504363,-0.132047,0.431190,0.000000,0.000000,0.000000
186.525241,99.968418,0.019755,113.555363,0.173899,0.023282,0.000000,0.000000,0.000000
186.538866,0.392545,0.019755,113.504363,-0.132047,0.839098,0.000000,0.000000,0.000000
186.552539,0.418045,0.019755,113.402363,0.097413,0.227236,0.000000,0.000000,0.000000
186.566065,0.418045,0.014659,113.300363,-0.285021,0.941075,0.000000,0.000000,0.000000
186.579542,0.494544,0.019755,113.147363,-0.132047,0.533167,0.000000,0.000000,0.000000
186.593117,0.367046,0.019755,113.096363,0.020926,0.533167,0.000000,0.000000,0.000000
186.606690,0.341546,0.029947,113.249363,-0.132047,0.737121,0.000000,0.000000,0.000000
186.620260,0.392545,0.019755,113.045363,-0.055561,0.737121,0.000000,0.000000,0.000000
186.633911,0.341546,0.029947,113.045363,-0.208534,0.533167,0.000000,0.000000,0.000000
186.647368,0.392545,0.009564,112.841362,-0.132047,0.533167,0.000000,0.000000,0.000000
186.660870,0.418045,0.009564,112.841362,-0.208534,0.533167,0.000000,0.000000,0.000000
186.674601,0.341546,0.019755,112.790362,-0.208534,0.737121,0.000000,0.000000,0.000000
186.688078,0.392545,0.019755,112.688362,-0.208534,0.737121,0.000000,0.000000,0.000000
186.701599,0.418045,0.019755,112.382362,-0.132047,0.431190,0.000000,0.000000,0.000000
186.715182,0.469044,0.004468,112.484362,0.097413,0.329213,0.000000,0.000000,0.000000
186.728744,0.392545,0.014659,112.433362,-0.208534,0.941075,0.000000,0.000000,0.000000
186.742329,0.392545,0.009564,112.331362,-0.208534,0.941075,0.000000,0.000000,0.000000
186.755951,0.443544,0.004468,112.178361,-0.055561,0.533167,0.000000,0.000000,0.000000
186.769682,0.418045,0.014659,112.229361,-0.055561,0.431190,0.000000,0.000000,0.000000
186.783301,0.418045,0.019755,112.280362,-0.132047,0.839098,0.000000,0.000000,0.000000
186.796979,0.341546,0.024851,112.280362,-0.208534,0.737121,0.000000,0.000000,0.000000
186.810481,0.443544,0.014659,112.076361,-0.132047,0.533167,0.000000,0.000000,0.000000
186.823947,0.443544,0.004468,111.872361,0.097413,0.533167,0.000000,0.000000,0.000000
186.837746,0.443544,0.004468,111.719361,0.173899,0.431190,0.000000,0.000000,0.000000
186.851398,0.341546,0.029947,111.872361,-0.285021,0.839098,0.000000,0.000000,0.000000
186.864916,0.443544,0.009564,111.617361,-0.132047,0.227236,0.000000,0.000000,0.000000
186.878679,0.469044,-0.000628,111.464360,0.097413,0.125259,0.000000,0.000000,0.000000
186.892287,0.443544,0.004468,111.566361,0.097413,0.329213,0.000000,0.000000,0.000000
186.905872,0.443544,0.004468,111.464360,0.097413,0.227236,0.000000,0.000000,0.000000
186.919429,0.316046,0.029947,111.566361,-0.285021,0.737121,0.000000,0.000000,0.000000
186.933014,0.443544,0.004468,111.209360,0.020926,0.533167,0.000000,0.000000,0.000000
186.946577,0.418045,0.019755,111.158360,0.020926,1.043052,0.000000,0.000000,0.000000
186.960214,0.443544,0.004468,111.056360,0.020926,0.635144,0.000000,0.000000,0.000000
186.973767,0.443544,-0.000628,110.903360,0.020926,0.023282,0.000000,0.000000,0.000000
186.987362,0.494544,0.004468,110.954360,-0.055561,0.431190,0.000000,0.000000,0.000000
187.000909,0.469044,-0.000628,110.852359,0.173899,0.635144,0.000000,0.000000,0.000000
187.014576,0.418045,-0.000628,110.852359,0.020926,0.227236,0.000000,0.000000,0.000000
187.028043,0.341546,0.029947,110.852359,-0.132047,0.635144,0.000000,0.000000,0.000000
187.041707,0.443544,0.004468,110.648359,0.173899,0.431190,0.000000,0.000000,0.000000
187.055292,0.443544,0.024851,110.648359,-0.285021,0.839098,0.000000,0.000000,0.000000
187.068780,0.367046,0.014659,110.546359,-0.055561,0.941075,0.000000,0.000000,0.000000
187.082351,0.392545,0.029947,110.444359,-0.285021,0.839098,0.000000,0.000000,0.000000
187.095908,0.367046,0.029947,110.393359,-0.208534,0.635144,0.000000,0.000000,0.000000
187.109528,0.469044,0.004468,110.240359,0.173899,0.533167,0.000000,0.000000,0.000000
187.123180,0.418045,0.014659,110.087358,-0.285021,0.533167,0.000000,0.000000,0.000000
187.136746,0.545543,0.004468,109.985358,0.097413,0.227236,0.000000,0.000000,0.000000
187.150240,0.571042,0.019755,109.883358,-0.055561,0.329213,0.000000,0.000000,0.000000
187.163878,0.749539,0.024851,109.985358,-0.208534,0.737121,0.000000,0.000000,0.000000
187.177450,0.851538,0.004468,109.628358,0.173899,0.329213,0.000000,0.000000,0.000000
187.191031,0.800539,0.009564,109.832358,-0.132047,0.431190,0.000000,0.000000,0.000000
187.204666,0.800539,0.019755,109.628358,-0.132047,0.737121,0.000000,0.000000,0.000000
187.218244,0.826038,0.019755,109.424357,-0.055561,0.227236,0.000000,0.000000,0.000000
187.231746,0.877037,0.004468,109.220357,0.173899,0.635144,0.000000,0.000000,0.000000
187.245372,0.826038,0.014659,109.322357,-0.132047,0.839098,0.000000,0.000000,0.000000
187.258945,0.800539,0.019755,109.118357,-0.208534,0.839098,0.000000,0.000000,0.000000
187.272583,0.724040,0.024851,109.220357,-0.285021,0.533167,0.000000,0.000000,0.000000
187.286029,0.851538,-0.000628,109.067357,0.020926,0.329213,0.000000,0.000000,0.000000
187.299647,0.826038,0.029947,108.914357,-0.285021,0.737121,0.000000,0.000000,0.000000
187.313306,0.851538,0.004468,108.914357,0.097413,0.431190,0.000000,0.000000,0.000000
187.326891,0.826038,0.004468,108.863357,0.020926,0.125259,0.000000,0.000000,0.000000
187.340428,0.749539,0.029947,108.863357,-0.285021,0.533167,0.000000,0.000000,0.000000
187.353909,0.724040,0.029947,108.761356,-0.055561,0.635144,0.000000,0.000000,0.000000
187.367439,0.826038,0.014659,108.557356,-0.285021,0.737121,0.000000,0.000000,0.000000
187.380970,0.749539,0.029947,108.557356,-0.208534,0.635144,0.000000,0.000000,0.000000
187.394578,0.851538,0.004468,108.200356,0.097413,0.533167,0.000000,0.000000,0.000000
187.408208,0.800539,0.014659,108.200356,-0.132047,0.533167,0.000000,0.000000,0.000000
187.421785,0.826038,0.009564,108.149356,-0.055561,0.533167,0.000000,0.000000,0.000000
187.435346,0.851538,0.004468,107.894355,0.173899,0.533167,0.000000,0.000000,0.000000
187.448876,0.749539,0.024851,108.098355,-0.208534,0.635144,0.000000,0.000000,0.000000
187.462395,0.851538,-0.005724,107.741355,0.097413,0.227236,0.000000,0.000000,0.000000
187.476046,0.826038,0.014659,107.741355,-0.132047,0.635144,0.000000,0.000000,0.000000
187.489614,0.826038,0.014659,107.639355,-0.055561,0.533167,0.000000,0.000000,0.000000
187.503091,0.877037,0.004468,107.435354,0.097413,0.533167,0.000000,0.000000,0.000000
187.516746,0.877037,-0.000628,107.435354,0.020926,0.533167,0.000000,0.000000,0.000000
187.530267,0.851538,0.019755,107.384354,0.173899,0.329213,0.000000,0.000000,0.000000
187.543801,0.851538,-0.000628,107.282354,0.173899,0.635144,0.000000,0.000000,0.000000
187.557465,0.724040,0.029947,107.384354,-0.285021,0.533167,0.000000,0.000000,0.000000
187.571021,0.775039,0.024851,107.282354,-0.285021,0.737121,0.000000,0.000000,0.000000
187.584571,0.902537,0.009564,107.078354,-0.055561,0.023282,0.000000,0.000000,0.000000
187.598227,0.902537,0.014659,106.976354,-0.361507,0.533167,0.000000,0.000000,0.000000
187.611740,0.877037,0.024851,106.823354,-0.132047,0.941075,0.000000,0.000000,0.000000
187.625331,0.953536,0.019755,107.027354,-0.132047,0.533167,0.000000,0.000000,0.000000
187.638903,1.004535,0.009564,106.874354,-0.132047,0.635144,0.000000,0.000000,0.000000
187.652402,1.004535,0.014659,106.568353,-0.055561,0.635144,0.000000,0.000000,0.000000
187.665969,1.004535,0.004468,106.772354,0.020926,0.431190,0.000000,0.000000,0.000000
187.679767,1.055534,0.004468,106.721353,0.097413,0.533167,0.000000,0.000000,0.000000
187.693208,1.055534,0.004468,106.466353,0.020926,0.635144,0.000000,0.000000,0.000000
187.706765,0.928036,0.024851,106.619353,-0.055561,0.737121,0.000000,0.000000,0.000000
187.720447,1.055534,0.004468,106.364353,0.173899,0.227236,0.000000,0.000000,0.000000
187.733996,0.953536,0.024851,106.619353,-0.132047,0.635144,0.000000,0.000000,0.000000
187.747599,1.055534,0.004468,106.415353,0.097413,0.941075,0.000000,0.000000,0.000000
187.761283,0.953536,0.024851,106.568353,0.020926,0.635144,0.000000,0.000000,0.000000
187.774781,1.004535,0.009564,106.415353,-0.055561,0.839098,0.000000,0.000000,0.000000
187.788377,1.055534,0.004468,106.211353,0.173899,0.431190,0.000000,0.000000,0.000000
187.802079,0.953536,0.029947,106.466353,-0.132047,0.533167,0.000000,0.000000,0.000000
187.815811,1.055534,-0.000628,106.007352,-0.055561,0.737121,0.000000,0.000000,0.000000
187.829330,1.055534,0.004468,105.956352,0.097413,0.329213,0.000000,0.000000,0.000000
187.842958,1.055534,0.004468,105.956352,-0.132047,0.533167,0.000000,0.000000,0.000000
187.856493,1.004535,0.019755,105.956352,-0.132047,0.635144,0.000000,0.000000,0.000000
187.869968,1.004535,0.019755,105.905352,-0.132047,0.533167,0.000000,0.000000,0.000000
187.883579,1.055534,0.004468,105.956352,0.173899,0.431190,0.000000,0.000000,0.000000
187.897132,1.004535,0.014659,105.803352,-0.055561,0.839098,0.000000,0.000000,0.000000
187.910867,1.030035,0.019755,105.752352,-0.208534,0.941075,0.000000,0.000000,0.000000
187.924525,1.030035,0.004468,105.548352,0.173899,0.329213,0.000000,0.000000,0.000000
187.938080,0.953536,0.029947,105.650352,-0.285021,0.533167,0.000000,0.000000,0.000000
187.951650,0.953536,0.029947,105.701352,-0.285021,0.941075,0.000000,0.000000,0.000000
187.965209,0.928036,0.024851,105.650352,-0.285021,0.533167,0.000000,0.000000,0.000000
187.978815,1.004535,0.014659,105.446352,-0.208534,0.839098,0.000000,0.000000,0.000000
187.992412,0.928036,0.029947,105.548352,0.020926,0.839098,0.000000,0.000000,0.000000
188.005960,0.953536,0.024851,105.497352,-0.208534,0.839098,0.000000,0.000000,0.000000
188.019520,1.004535,0.019755,105.242351,-0.208534,0.635144,0.000000,0.000000,0.000000
188.033094,0.953536,0.019755,105.242351,0.020926,0.431190,0.000000,0.000000,0.000000
188.046572,1.004535,0.019755,105.140351,0.173899,0.227236,0.000000,0.000000,0.000000
188.060157,1.030035,0.019755,105.242351,-0.361507,0.941075,0.000000,0.000000,0.000000
188.073744,1.004535,0.014659,105.140351,-0.055561,0.839098,0.000000,0.000000,0.000000
188.087347,1.055534,0.004468,104.936351,0.097413,0.533167,0.000000,0.000000,0.000000
188.100911,0.979036,0.019755,105.038351,-0.055561,0.533167,0.000000,0.000000,0.000000
188.114465,1.004535,0.004468,104.834351,0.173899,0.329213,0.000000,0.000000,0.000000
188.128003,1.004535,0.019755,104.783351,-0.132047,0.533167,0.000000,0.000000,0.000000
188.141611,0.979036,0.009564,104.834351,0.173899,0.533167,0.000000,0.000000,0.000000
188.155122,1.030035,0.019755,104.783351,-0.361507,0.941075,0.000000,0.000000,0.000000
188.168690,1.055534,-0.000628,104.630350,0.173899,0.329213,0.000000,0.000000,0.000000
188.182346,1.004535,0.019755,104.630350,-0.285021,0.839098,0.000000,0.000000,0.000000
188.195931,0.979036,0.019755,104.528350,-0.055561,0.227236,0.000000,0.000000,0.000000
188.209511,1.004535,0.024851,104.579350,-0.132047,0.737121,0.000000,0.000000,0.000000
188.223114,0.928036,0.029947,104.528350,-0.208534,0.737121,0.000000,0.000000,0.000000
188.236650,1.081034,0.004468,104.222350,-0.208534,0.227236,0.000000,0.000000,0.000000
188.250278,1.055534,0.014659,104.120350,-0.132047,0.329213,0.000000,0.000000,0.000000
188.263862,1.004535,0.009564,104.120350,-0.361507,0.941075,0.000000,0.000000,0.000000
188.277479,1.004535,0.019755,104.171350,-0.285021,0.431190,0.000000,0.000000,0.000000
188.291016,0.928036,0.029947,104.324350,-0.132047,0.839098,0.000000,0.000000,0.000000
188.304629,0.953536,0.014659,104.222350,-0.055561,0.431190,0.000000,0.000000,0.000000
188.318328,1.004535,0.009564,104.069350,-0.055561,0.023282,0.000000,0.000000,0.000000
188.331970,0.928036,0.024851,104.069350,-0.437994,0.839098,0.000000,0.000000,0.000000
188.345569,1.030035,0.019755,103.916349,0.097413,0.431190,0.000000,0.000000,0.000000
188.359350,1.030035,0.014659,103.763349,-0.132047,0.635144,0.000000,0.000000,0.000000
188.372948,1.081034,-0.005724,103.508349,0.097413,0.431190,0.000000,0.000000,0.000000
188.386482,1.004535,0.004468,103.661349,0.097413,0.431190,0.000000,0.000000,0.000000
188.400464,1.081034,0.004468,103.508349,0.173899,0.737121,0.000000,0.000000,0.000000
188.414094,1.004535,0.014659,103.457349,0.020926,0.737121,0.000000,0.000000,0.000000
188.427710,1.055534,-0.000628,103.457349,-0.132047,0.533167,0.000000,0.000000,0.000000
188.441446,1.004535,0.019755,103.253348,0.020926,0.635144,0.000000,0.000000,0.000000
188.455016,0.979036,0.019755,103.304348,-0.132047,0.941075,0.000000,0.000000,0.000000
188.468573,0.953536,0.029947,103.406349,-0.285021,0.839098,0.000000,0.000000,0.000000
188.482248,0.494544,0.019755,103.151348,0.020926,0.329213,0.000000,0.000000,0.000000
188.495663,0.469044,0.024851,103.304348,-0.361507,0.839098,0.000000,0.000000,0.000000
188.509278,0.520043,0.014659,103.202348,-0.285021,0.839098,0.000000,0.000000,0.000000
188.522945,0.061051,0.004468,102.998348,0.173899,0.329213,0.000000,0.000000,0.000000
188.536524,-0.040948,0.019755,103.151348,-0.285021,0.431190,0.000000,0.000000,0.000000
188.550150,-0.066447,0.024851,103.253348,-0.285021,0.635144,0.000000,0.000000,0.000000
188.563782,-0.040948,0.014659,103.100348,-0.055561,0.431190,0.000000,0.000000,0.000000
188.577332,-0.091947,0.029947,103.100348,-0.285021,0.635144,0.000000,0.000000,0.000000
188.590929,0.010051,0.009564,102.998348,0.173899,0.431190,0.000000,0.000000,0.000000
188.604530,0.010051,0.009564,102.845348,-0.132047,0.839098,0.000000,0.000000,0.000000
188.618092,0.010051,0.019755,102.794348,-0.208534,0.839098,0.000000,0.000000,0.000000
188.631692,0.010051,0.019755,102.845348,-0.285021,0.839098,0.000000,0.000000,0.000000
188.645281,-0.066447,0.024851,103.049348,-0.285021,0.635144,0.000000,0.000000,0.000000
188.658940,0.035551,0.009564,102.845348,-0.132047,0.941075,0.000000,0.000000,0.000000
188.672406,0.010051,0.009564,102.641347,-0.132047,0.635144,0.000000,0.000000,0.000000
188.685992,0.061051,0.004468,102.641347,-0.132047,0.533167,0.000000,0.000000,0.000000
188.699660,-0.066447,0.029947,102.845348,-0.208534,0.839098,0.000000,0.000000,0.000000
188.713242,0.010051,-0.000628,102.641347,0.097413,0.533167,0.000000,0.000000,0.000000
188.726792,0.010051,0.019755,102.539347,-0.055561,0.635144,0.000000,0.000000,0.000000
188.740291,0.035551,0.009564,102.641347,0.097413,0.329213,0.000000,0.000000,0.000000
188.753783,-0.066447,0.024851,102.794348,-0.132047,0.737121,0.000000,0.000000,0.000000
188.767489,0.035551,0.004468,102.488347,0.097413,0.431190,0.000000,0.000000,0.000000
188.781076,0.086550,0.004468,102.437347,0.097413,0.227236,0.000000,0.000000,0.000000
188.794624,0.061051,0.004468,102.488347,0.097413,0.431190,0.000000,0.000000,0.000000
188.808337,0.061051,-0.005724,102.437347,0.020926,0.329213,0.000000,0.000000,0.000000
188.822016,0.086550,-0.005724,102.437347,-0.132047,0.635144,0.000000,0.000000,0.000000
188.835713,0.035551,0.019755,102.539347,-0.055561,0.737121,0.000000,0.000000,0.000000
188.849295,0.061051,0.014659,102.386347,-0.055561,0.533167,0.000000,0.000000,0.000000
188.862944,-0.015448,0.014659,102.437347,0.020926,0.737121,0.000000,0.000000,0.000000
188.876539,0.086550,-0.000628,102.233347,0.020926,0.227236,0.000000,0.000000,0.000000
188.890112,0.035551,-0.005724,102.284347,0.020926,0.635144,0.000000,0.000000,0.000000
188.903805,0.061051,0.009564,102.233347,0.097413,0.431190,0.000000,0.000000,0.000000
188.917481,-0.015448,0.024851,102.488347,-0.208534,0.737121,0.000000,0.000000,0.000000
188.931029,-0.066447,0.019755,102.437347,-0.208534,0.635144,0.000000,0.000000,0.000000
188.944503,0.010051,0.014659,102.335347,-0.132047,0.533167,0.000000,0.000000,0.000000
188.958260,0.086550,-0.000628,102.029347,0.173899,0.635144,0.000000,0.000000,0.000000
188.971980,-0.015448,0.019755,102.131347,-0.132047,0.329213,0.000000,0.000000,0.000000
188.985592,0.010051,0.029947,102.080347,-0.208534,0.839098,0.000000,0.000000,0.000000
188.999266,0.061051,0.009564,102.080347,-0.132047,0.533167,0.000000,0.000000,0.000000
189.012876,0.035551,-0.000628,101.978347,0.173899,0.329213,0.000000,0.000000,0.000000
189.026499,0.010051,0.014659,102.029347,0.020926,0.737121,0.000000,0.000000,0.000000
189.040137,0.086550,0.004468,101.978347,0.020926,0.431190,0.000000,0.000000,0.000000
189.053704,0.061051,0.009564,102.080347,0.097413,0.329213,0.000000,0.000000,0.000000
189.067414,0.035551,0.004468,101.825346,-0.055561,0.737121,0.000000,0.000000,0.000000
189.081124,-0.015448,0.024851,102.131347,-0.361507,0.635144,0.000000,0.000000,0.000000
189.094736,0.010051,-0.000628,101.876346,0.173899,0.329213,0.000000,0.000000,0.000000
189.108466,-0.066447,0.029947,101.927346,-0.055561,0.737121,0.000000,0.000000,0.000000
189.122069,-0.015448,0.009564,101.825346,0.173899,0.533167,0.000000,0.000000,0.000000
189.135565,-0.040948,0.024851,101.978347,-0.285021,0.839098,0.000000,0.000000,0.000000
189.149182,-0.066447,0.014659,101.876346,0.020926,0.635144,0.000000,0.000000,0.000000
189.162905,0.010051,-0.005724,101.672346,0.020926,0.227236,0.000000,0.000000,0.000000
189.176616,0.010051,0.009564,101.672346,0.020926,0.227236,0.000000,0.000000,0.000000
189.190179,0.010051,0.009564,101.672346,0.020926,0.227236,0.000000,0.000000,0.000000
189.203867,-0.040948,0.014659,101.825346,-0.132047,0.635144,0.000000,0.000000,0.000000
189.217502,-0.066447,0.029947,101.723346,-0.055561,0.533167,0.000000,0.000000,0.000000
189.231085,0.035551,0.014659,101.519346,-0.132047,0.533167,0.000000,0.000000,0.000000
189.244804,0.035551,0.019755,101.570346,0.097413,0.329213,0.000000,0.000000,0.000000
189.258411,0.061051,0.004468,101.417346,0.020926,0.533167,0.000000,0.000000,0.000000
189.272043,0.010051,0.014659,101.468346,-0.208534,0.839098,0.000000,0.000000,0.000000
189.285690,0.010051,0.009564,101.315346,-0.132047,0.431190,0.000000,0.000000,0.000000
189.299393,-0.066447,0.029947,101.468346,-0.055561,0.635144,0.000000,0.000000,0.000000
189.313007,0.061051,0.004468,101.213345,0.020926,0.329213,0.000000,0.000000,0.000000
189.326663,-0.015448,0.014659,101.366346,-0.132047,0.227236,0.000000,0.000000,0.000000
189.340263,-0.040948,0.009564,101.519346,-0.132047,0.635144,0.000000,0.000000,0.000000
189.353783,0.035551,0.014659,101.264345,-0.132047,0.635144,0.000000,0.000000,0.000000
189.367446,0.035551,0.029947,101.162345,-0.132047,0.737121,0.000000,0.000000,0.000000
189.381117,0.035551,0.004468,101.264345,0.097413,0.431190,0.000000,0.000000,0.000000
189.394710,0.010051,0.014659,101.162345,-0.055561,0.533167,0.000000,0.000000,0.000000
189.408303,-0.015448,0.024851,101.111345,0.020926,0.635144,0.000000,0.000000,0.000000
189.421838,0.010051,0.014659,101.111345,0.020926,0.227236,0.000000,0.000000,0.000000
189.435446,0.010051,0.009564,101.060345,-0.208534,0.941075,0.000000,0.000000,0.000000
189.449061,-0.066447,0.029947,101.009345,-0.208534,0.839098,0.000000,0.000000,0.000000
189.462666,0.061051,0.009564,101.111345,-0.132047,0.839098,0.000000,0.000000,0.000000
189.476255,-0.040948,0.014659,101.111345,0.020926,0.635144,0.000000,0.000000,0.000000
189.489865,0.061051,0.019755,100.856345,-0.055561,0.737121,0.000000,0.000000,0.000000
189.503363,-0.040948,0.029947,101.009345,-0.132047,0.533167,0.000000,0.000000,0.000000
189.516984,0.010051,0.019755,100.907345,-0.132047,0.941075,0.000000,0.000000,0.000000
189.530628,0.010051,0.014659,100.805345,-0.132047,0.431190,0.000000,0.000000,0.000000
189.544244,-0.066447,0.029947,100.754345,-0.285021,0.839098,0.000000,0.000000,0.000000
189.557888,-0.066447,0.019755,100.856345,-0.285021,0.635144,0.000000,0.000000,0.000000
189.571448,-0.040948,0.024851,100.754345,-0.132047,0.737121,0.000000,0.000000,0.000000
189.585117,0.010051,0.014659,100.652345,-0.055561,0.329213,0.000000,0.000000,0.000000
189.598732,0.010051,0.014659,100.652345,-0.055561,0.941075,0.000000,0.000000,0.000000
189.612296,0.010051,0.009564,100.652345,-0.055561,0.941075,0.000000,0.000000,0.000000
189.625912,0.035551,-0.005724,100.703345,0.097413,0.431190,0.000000,0.000000,0.000000
189.639597,-0.015448,0.014659,100.550344,-0.055561,0.941075,0.000000,0.000000,0.000000
189.653211,-0.015448,0.014659,100.703345,-0.132047,0.431190,0.000000,0.000000,0.000000
189.666949,-0.015448,0.019755,100.754345,-0.132047,0.533167,0.000000,0.000000,0.000000
189.680645,-0.015448,0.024851,100.652345,-0.285021,0.839098,0.000000,0.000000,0.000000
189.694237,-0.015448,0.019755,100.601344,0.020926,0.635144,0.000000,0.000000,0.000000
189.707876,-0.015448,0.014659,100.346344,-0.132047,0.941075,0.000000,0.000000,0.000000
189.721663,-0.066447,0.024851,100.448344,-0.208534,1.043052,0.000000,0.000000,0.000000
189.735260,-0.015448,0.014659,100.346344,-0.208534,1.247006,0.000000,0.000000,0.000000
189.748984,0.035551,0.019755,100.397344,-0.132047,0.839098,0.000000,0.000000,0.000000
189.762741,0.086550,0.004468,100.142344,0.173899,0.533167,0.000000,0.000000,0.000000
189.776357,-0.015448,0.014659,100.244344,-0.055561,0.737121,0.000000,0.000000,0.000000
189.789948,0.010051,0.014659,100.193344,-0.132047,0.533167,0.000000,0.000000,0.000000
189.803746,0.086550,0.004468,100.040344,-0.132047,0.635144,0.000000,0.000000,0.000000
189.817409,-0.015448,0.029947,100.142344,-0.208534,0.839098,0.000000,0.000000,0.000000
189.830968,0.010051,0.014659,100.193344,-0.055561,0.839098,0.000000,0.000000,0.000000
189.844603,-0.040948,0.029947,100.091344,-0.208534,0.839098,0.000000,0.000000,0.000000
189.858340,0.086550,0.004468,100.040344,-0.132047,0.431190,0.000000,0.000000,0.000000
189.871951,0.010051,0.019755,100.142344,-0.208534,0.941075,0.000000,0.000000,0.000000
189.885650,-0.040948,0.029947,100.091344,-0.437994,0.941075,0.000000,0.000000,0.000000
189.899349,-0.066447,0.029947,100.142344,-0.285021,0.941075,0.000000,0.000000,0.000000
189.912943,-0.015448,0.019755,99.938344,0.020926,0.635144,0.000000,0.000000,0.000000
189.926662,-0.066447,0.029947,99.989344,-0.285021,0.839098,0.000000,0.000000,0.000000
189.940264,-0.040948,0.024851,99.938344,-0.208534,0.635144,0.000000,0.000000,0.000000
189.953812,0.035551,0.009564,99.938344,-0.208534,0.533167,0.000000,0.000000,0.000000
189.967340,-0.040948,0.024851,99.887343,-0.361507,0.635144,0.000000,0.000000,0.000000
189.980928,-0.066447,0.009564,99.887343,-0.055561,0.737121,0.000000,0.000000,0.000000
189.994515,0.035551,0.004468,99.683343,-0.055561,0.227236,0.000000,0.000000,0.000000
190.008156,-0.015448,0.019755,99.734343,-0.055561,0.737121,0.000000,0.000000,0.000000
190.021763,0.061051,0.019755,99.581343,-0.055561,0.431190,0.000000,0.000000,0.000000
190.035422,0.035551,0.014659,99.683343,-0.361507,0.737121,0.000000,0.000000,0.000000
190.048950,0.010051,0.009564,99.632343,-0.055561,0.635144,0.000000,0.000000,0.000000
190.062409,0.035551,0.014659,99.632343,-0.132047,0.329213,0.000000,0.000000,0.000000
190.076152,0.010051,0.029947,99.530343,-0.208534,0.941075,0.000000,0.000000,0.000000
190.089737,-0.066447,0.029947,99.632343,-0.285021,0.737121,0.000000,0.000000,0.000000
190.103342,-0.040948,0.029947,99.632343,-0.285021,0.941075,0.000000,0.000000,0.000000
190.117013,-0.015448,0.019755,99.479343,-0.132047,0.839098,0.000000,0.000000,0.000000
190.130691,0.010051,0.014659,99.428343,-0.132047,0.839098,0.000000,0.000000,0.000000
190.144333,0.061051,-0.000628,99.377343,0.097413,0.431190,0.000000,0.000000,0.000000
190.157856,-0.015448,0.024851,99.326343,-0.208534,0.941075,0.000000,0.000000,0.000000
190.171470,0.010051,0.024851,99.326343,0.173899,0.431190,0.000000,0.000000,0.000000
190.185139,0.010051,0.014659,99.224342,-0.132047,0.431190,0.000000,0.000000,0.000000
190.198842,0.010051,0.019755,99.122342,0.020926,0.227236,0.000000,0.000000,0.000000
190.212458,-0.066447,0.029947,99.122342,-0.208534,0.839098,0.000000,0.000000,0.000000
190.226094,0.010051,0.029947,99.122342,-0.208534,0.737121,0.000000,0.000000,0.000000
190.239633,-0.015448,0.019755,99.122342,-0.055561,0.635144,0.000000,0.000000,0.000000
190.253281,0.035551,0.014659,99.122342,-0.132047,0.227236,0.000000,0.000000,0.000000
190.266946,0.086550,0.009564,98.918342,-0.055561,0.635144,0.000000,0.000000,0.000000
190.280615,-0.015448,0.014659,99.122342,-0.285021,0.839098,0.000000,0.000000,0.000000
