User: Eduardo	Fiber: 17/07/26-09h23-Eduardo	Date: sexta-feira, 17 de julho de 2026, 12:06


Time,Capstan speed,Preform feed rate,Temperature,Tension,Preform Pressure,Diameter,Diameter X,Diameter Y
[min],[m/min],[mm/min],[ºC],[g],[mBar],[um],[um],[um]
166.540929,0.775039,0.498774,123.092377,0.173899,0.839098,215.000000,216.000000,216.000000
166.554368,0.673041,0.514062,123.398378,0.020926,0.635144,212.000000,212.000000,213.000000
166.567584,0.698540,0.493678,123.449378,0.020926,0.533167,208.000000,208.000000,209.000000
166.580909,0.724040,0.498774,123.449378,0.173899,0.227236,206.000000,205.000000,207.000000
166.594253,0.622041,0.524253,123.704378,-0.361507,0.635144,208.000000,207.000000,208.000000
166.607572,0.724040,0.524253,123.449378,-0.285021,0.839098,213.000000,210.000000,214.000000
166.620953,0.724040,0.519158,123.551378,-0.208534,0.431190,221.000000,218.000000,222.000000
166.634244,0.698540,0.519158,123.551378,0.173899,0.431190,232.000000,230.000000,232.000000
166.647587,0.749539,0.498774,123.500378,0.173899,0.533167,244.000000,241.000000,243.000000
166.660936,0.647541,0.529349,123.704378,-0.361507,0.635144,255.000000,251.000000,254.000000
166.674269,0.724040,0.514062,123.602378,-0.132047,0.635144,265.000000,263.000000,265.000000
166.687645,0.698540,0.524253,123.449378,-0.208534,0.941075,271.000000,269.000000,271.000000
166.700886,0.647541,0.524253,123.653378,-0.055561,0.941075,272.000000,272.000000,273.000000
166.714365,0.724040,0.514062,123.704378,-0.132047,0.533167,274.000000,273.000000,274.000000
166.727613,0.647541,0.519158,123.806378,-0.132047,0.635144,292.000000,280.000000,284.000000
166.740914,0.647541,0.508966,123.755378,-0.055561,0.533167,428.000000,395.000000,416.000000
166.754318,0.647541,0.524253,123.755378,-0.132047,0.737121,461.000000,459.000000,462.000000
166.767570,0.749539,0.519158,123.500378,0.020926,0.635144,383.000000,405.000000,396.000000
166.781236,0.775039,0.514062,123.398378,-0.055561,0.635144,321.000000,330.000000,327.000000
166.794554,0.698540,0.493678,123.602378,0.173899,0.431190,383.000000,355.000000,372.000000
166.807808,0.724040,0.514062,123.704378,-0.208534,0.941075,376.000000,389.000000,383.000000
166.821019,0.647541,0.524253,123.755378,0.020926,0.635144,308.000000,325.000000,315.000000
166.834334,0.647541,0.514062,123.755378,0.020926,0.635144,253.000000,268.000000,258.000000
